"Date","State","From Number","From extension","Name","To","Duration","Call Rate","Call Charge","RecFn"
"2017-09-05 13:17:52","ANSWERED","4504449898","373","Distech Controls <4504449898>","14504676618","150.0","0.03","0.075",""
"2017-09-05 13:33:26","ANSWERED","4504449898","225","Distech Controls <4504449898>","18886515908","9.0","0.0","0.0",""
"2017-09-05 13:33:42","ANSWERED","4504449898","225","Distech Controls <4504449898>","18886515908","3589.0","0.0","0.0",""
"2017-09-05 13:49:37","ANSWERED","4504449898","221","Distech Controls <4504449898>","14506704390","220.0","0.0","0.0",""
"2017-09-05 13:49:57","ANSWERED","4504449898","206","Distech Controls <4504449898>","14506539000","432.0","0.03","0.216",""
"2017-09-05 14:07:00","ANSWERED","4504449898","257","Distech Controls <4504449898>","19078306879","18.0","0.03","0.009",""
"2017-09-05 14:17:58","ANSWERED","4504449898","259","Distech Controls <4504449898>","14167083863","36.0","0.03","0.018",""
"2017-09-05 14:25:39","ANSWERED","4504449898","257","Distech Controls <4504449898>","19078306879","12.0","0.03","0.006",""
"2017-09-05 14:43:11","ANSWERED","4504449898","266","Distech Controls <4504449898>","18883857252","532.0","0.0","0.0",""
"2017-09-05 14:48:47","ANSWERED","4504449898","259","Distech Controls <4504449898>","19728901252","30.0","0.03","0.015",""
"2017-09-05 14:49:18","ANSWERED","4504449898","242","Distech Controls <4504449898>","17206249671","234.0","0.03","0.117",""
"2017-09-05 14:52:31","NO ANSWER","4504449898","259","Distech Controls <4504449898>","18645396009","6.0","0.03","0.0",""
"2017-09-05 14:52:59","NO ANSWER","4504449898","9728901252","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-05 14:57:30","ANSWERED","4504449898","301","Distech Controls <4504449898>","14506990000","432.0","0.03","0.216",""
"2017-09-05 15:17:04","ANSWERED","4504449898","301","Distech Controls <4504449898>","14506990000","444.0","0.03","0.222",""
"2017-09-05 15:24:53","ANSWERED","4504449898","224","Distech Controls <4504449898>","15145012410","153.0","0.0","0.0",""
"2017-09-05 15:33:58","ANSWERED","4504449898","225","Distech Controls <4504449898>","18886515908","856.0","0.0","0.0",""
"2017-09-05 15:35:00","ANSWERED","4504449898","244","Distech Controls <4504449898>","17045538510","408.0","0.03","0.204",""
"2017-09-05 15:35:04","ANSWERED","4504449898","301","Distech Controls <4504449898>","15149460628","51.0","0.0","0.0",""
"2017-09-05 15:41:40","ANSWERED","4504449898","259","Distech Controls <4504449898>","15142331670","569.0","0.0","0.0",""
"2017-09-05 15:43:40","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506539653","42.0","0.03","0.021",""
"2017-09-05 15:45:27","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506562986","3.0","0.0","0.0",""
"2017-09-05 15:49:58","ANSWERED","4504449898","244","Distech Controls <4504449898>","15102592547","18.0","0.03","0.009",""
"2017-09-05 15:50:54","ANSWERED","4504449898","244","Distech Controls <4504449898>","15107551153","6.0","0.03","0.003",""
"2017-09-05 15:55:29","ANSWERED","4504449898","374","Distech Controls <4504449898>","14156550045","66.0","0.03","0.033",""
"2017-09-05 15:56:14","NO ANSWER","4504449898","5148663232","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-05 15:56:50","ANSWERED","4504449898","374","Distech Controls <4504449898>","14156550045","66.0","0.03","0.033",""
"2017-09-05 15:58:11","ANSWERED","4504449898","374","Distech Controls <4504449898>","14156550045","2106.0","0.03","1.053",""
"2017-09-05 15:59:29","ANSWERED","4504449898","244","Distech Controls <4504449898>","15108717429","468.0","0.03","0.234",""
"2017-09-05 16:04:46","ANSWERED","4504449898","369","Distech Controls <4504449898>","13464109646","12.0","0.03","0.006",""
"2017-09-05 16:08:07","NO ANSWER","4504449898","4167083863","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-05 16:36:58","ANSWERED","4504449898","308","Distech Controls <4504449898>","15148862968","5.0","0.0","0.0",""
"2017-09-05 16:41:52","NO ANSWER","4504449898","6824729542","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-05 16:55:51","ANSWERED","4504449898","235","Distech Controls <4504449898>","15149269498","28.0","0.0","0.0",""
"2017-09-05 16:57:43","ANSWERED","4504449898","235","Distech Controls <4504449898>","15149269498","3.0","0.0","0.0",""
"2017-09-05 17:02:53","ANSWERED","4504449898","231","Distech Controls <4504449898>","16137405900","210.0","0.03","0.105",""
"2017-09-05 17:08:43","ANSWERED","4504449898","308","Distech Controls <4504449898>","15148862968","4.0","0.0","0.0",""
"2017-09-05 17:09:23","ANSWERED","4504449898","308","Distech Controls <4504449898>","15148862968","6.0","0.0","0.0",""
"2017-09-05 17:16:27","ANSWERED","4504449898","244","Distech Controls <4504449898>","15743125229","72.0","0.03","0.036",""
"2017-09-05 17:23:04","ANSWERED","4504449898","399","Distech Controls <4504449898>","15142984905","119.0","0.0","0.0",""
"2017-09-05 17:51:52","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506562986","205.0","0.0","0.0",""
"2017-09-05 18:27:56","ANSWERED","4504449898","370","Distech Controls <4504449898>","17206249671","84.0","0.03","0.042",""
"2017-09-06 07:54:24","ANSWERED","4504449898","202","Distech Controls <4504449898>","18552995224","3747.0","0.0","0.0",""
"2017-09-06 08:44:15","ANSWERED","4504449898","301","Distech Controls <4504449898>","17045538510","102.0","0.03","0.051",""
"2017-09-06 08:53:03","ANSWERED","4504449898","291","Distech Controls <4504449898>","15145420692","330.0","0.03","0.165",""
"2017-09-06 08:57:57","ANSWERED","4504449898","202","Distech Controls <4504449898>","16312674890","5700.0","0.03","2.85",""
"2017-09-06 08:59:23","ANSWERED","4504449898","402","Distech Controls <4504449898>","18552995224","62.0","0.0","0.0",""
"2017-09-06 09:01:02","ANSWERED","4504449898","402","Distech Controls <4504449898>","18552995224","5505.0","0.0","0.0",""
"2017-09-06 09:08:16","ANSWERED","4504449898","206","Distech Controls <4504449898>","14506539000","462.0","0.03","0.231",""
"2017-09-06 09:10:50","ANSWERED","4504449898","294","Distech Controls <4504449898>","18665862919","1277.0","0.0","0.0",""
"2017-09-06 09:13:46","ANSWERED","4504449898","243","Distech Controls <4504449898>","18004633339","21.0","0.0","0.0",""
"2017-09-06 09:24:04","ANSWERED","4504449898","243","Distech Controls <4504449898>","18004633339","384.0","0.0","0.0",""
"2017-09-06 09:24:42","ANSWERED","4504449898","206","Distech Controls <4504449898>","14506539000","72.0","0.03","0.036",""
"2017-09-06 09:26:35","ANSWERED","4504449898","235","Distech Controls <4504449898>","15149231212","51.0","0.0","0.0",""
"2017-09-06 09:28:17","ANSWERED","4504449898","244","Distech Controls <4504449898>","15142486249","28.0","0.0","0.0",""
"2017-09-06 09:32:52","ANSWERED","4504449898","363","Distech Controls <4504449898>","14504440214","103.0","0.0","0.0",""
"2017-09-06 09:46:57","ANSWERED","4504449898","368","Distech Controls <4504449898>","14156550045","30.0","0.03","0.015",""
"2017-09-06 09:48:03","ANSWERED","4504449898","368","Distech Controls <4504449898>","14156550045","1242.0","0.03","0.621",""
"2017-09-06 09:49:39","ANSWERED","4504449898","0000000000","Distech Controls <4504449898>","15142486249","200.0","0.0","0.0",""
"2017-09-06 09:55:48","NO ANSWER","4504449898","295","Distech Controls <4504449898>","15107551153","6.0","0.03","0.0",""
"2017-09-06 10:03:28","ANSWERED","4504449898","235","Distech Controls <4504449898>","18554771170","811.0","0.0","0.0",""
"2017-09-06 10:05:41","ANSWERED","4504449898","266","Distech Controls <4504449898>","16142946216","168.0","0.03","0.084",""
"2017-09-06 10:09:57","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","55.0","0.0","0.0",""
"2017-09-06 10:11:14","ANSWERED","4504449898","284","Distech Controls <4504449898>","15143763330","32.0","0.0","0.0",""
"2017-09-06 10:18:30","ANSWERED","4504449898","300","Distech Controls <4504449898>","14044148929","1098.0","0.03","0.549",""
"2017-09-06 10:21:14","ANSWERED","4504449898","294","Distech Controls <4504449898>","15147338216","76.0","0.0","0.0",""
"2017-09-06 10:25:37","ANSWERED","4504449898","257","Distech Controls <4504449898>","15623410708","12.0","0.03","0.006",""
"2017-09-06 10:29:26","ANSWERED","4504449898","370","Distech Controls <4504449898>","15136754728","66.0","0.03","0.033",""
"2017-09-06 10:36:10","ANSWERED","4504449898","306","Distech Controls <4504449898>","14388630574","378.0","0.0","0.0",""
"2017-09-06 10:51:47","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506539653","12.0","0.03","0.006",""
"2017-09-06 10:52:21","BUSY","4504449898","244","Distech Controls <4504449898>","14506539653","6.0","0.03","0.0",""
"2017-09-06 10:55:37","ANSWERED","4504449898","369","Distech Controls <4504449898>","18007425877","77.0","0.0","0.0",""
"2017-09-06 10:58:13","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506767500","217.0","0.0","0.0",""
"2017-09-06 10:59:34","ANSWERED","4504449898","369","Distech Controls <4504449898>","13362739587","240.0","0.03","0.12",""
"2017-09-06 11:14:49","ANSWERED","4504449898","284","Distech Controls <4504449898>","14504637100","208.0","0.0","0.0",""
"2017-09-06 11:15:26","ANSWERED","4504449898","347","Distech Controls <4504449898>","16023330021","2706.0","0.03","1.353",""
"2017-09-06 11:17:34","ANSWERED","4504449898","233","Distech Controls <4504449898>","14504655589","428.0","0.0","0.0",""
"2017-09-06 11:21:18","NO ANSWER","4504449898","244","Distech Controls <4504449898>","15198663930","6.0","0.06","0.0",""
"2017-09-06 11:21:35","ANSWERED","4504449898","244","Distech Controls <4504449898>","15196886363","132.0","0.03","0.066",""
"2017-09-06 11:45:57","ANSWERED","4504449898","224","Distech Controls <4504449898>","15145012410","5.0","0.0","0.0",""
"2017-09-06 11:49:46","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:49:54","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:04","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:09","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:14","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:19","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:24","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:30","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:34","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:40","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:43","ANSWERED","4504449898","370","Distech Controls <4504449898>","19022400547","1932.0","0.03","0.966",""
"2017-09-06 11:50:44","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:49","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:53","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:50:58","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:02","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:06","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:11","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:16","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:20","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:25","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:29","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:33","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:37","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:41","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:45","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:49","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:54","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:51:59","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:03","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:08","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:12","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:18","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:22","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:27","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:31","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:38","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:43","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:52:51","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:53:00","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:53:06","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:53:10","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:53:15","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:54:35","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:55:21","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:55:26","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:55:30","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 11:58:33","BUSY","4504449898","333","Distech Controls <4504449898>","15143645229","1.0","0.0","0.0",""
"2017-09-06 12:08:13","ANSWERED","4504449898","373","Distech Controls <4504449898>","14504450577","46.0","0.0","0.0",""
"2017-09-06 12:11:46","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506539653","54.0","0.03","0.027",""
"2017-09-06 12:17:15","ANSWERED","4504449898","306","Distech Controls <4504449898>","15142441277","416.0","0.0","0.0",""
"2017-09-06 12:20:58","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","50.0","0.0","0.0",""
"2017-09-06 12:32:55","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506562986","984.0","0.0","0.0",""
"2017-09-06 12:56:34","ANSWERED","4504449898","245","Distech Controls <4504449898>","14504689333","72.0","0.0","0.0",""
"2017-09-06 12:58:10","ANSWERED","4504449898","245","Distech Controls <4504449898>","14504689333","128.0","0.0","0.0",""
"2017-09-06 12:59:24","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506744111","80.0","0.0","0.0",""
"2017-09-06 13:01:06","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506562986","33.0","0.0","0.0",""
"2017-09-06 13:06:22","ANSWERED","4504449898","249","Distech Controls <4504449898>","17708602497","6.0","0.03","0.003",""
"2017-09-06 13:06:51","ANSWERED","4504449898","249","Distech Controls <4504449898>","14046178786","108.0","0.03","0.054",""
"2017-09-06 13:23:21","ANSWERED","4504449898","333","Distech Controls <4504449898>","15143645229","102.0","0.0","0.0",""
"2017-09-06 13:24:30","ANSWERED","4504449898","206","Distech Controls <4504449898>","15142455715","46.0","0.0","0.0",""
"2017-09-06 13:36:28","ANSWERED","4504449898","224","Distech Controls <4504449898>","12246196124","60.0","0.03","0.03",""
"2017-09-06 13:38:09","ANSWERED","4504449898","224","Distech Controls <4504449898>","18472964000","762.0","0.03","0.381",""
"2017-09-06 13:48:05","ANSWERED","4504449898","295","Distech Controls <4504449898>","15107551153","48.0","0.03","0.024",""
"2017-09-06 13:50:44","ANSWERED","4504449898","280","Distech Controls <4504449898>","16023330021","12.0","0.03","0.006",""
"2017-09-06 13:53:28","ANSWERED","4504449898","318","Distech Controls <4504449898>","15142486249","111.0","0.0","0.0",""
"2017-09-06 13:55:50","ANSWERED","4504449898","323","Distech Controls <4504449898>","18005615611","188.0","0.0","0.0",""
"2017-09-06 13:56:29","ANSWERED","4504449898","242","Distech Controls <4504449898>","14506475958","4.0","0.0","0.0",""
"2017-09-06 13:58:31","ANSWERED","4504449898","345","Distech Controls <4504449898>","16023330021","990.0","0.03","0.495",""
"2017-09-06 14:00:15","ANSWERED","4504449898","280","Distech Controls <4504449898>","16023330021","1608.0","0.03","0.804",""
"2017-09-06 14:02:25","ANSWERED","0000000000","242","Unavailable <0000000000>","15145743554","12.0","0.0","0.0",""
"2017-09-06 14:02:29","ANSWERED","4504449898","298","Distech Controls <4504449898>","16023330021","42.0","0.03","0.021",""
"2017-09-06 14:17:46","ANSWERED","4504449898","224","Distech Controls <4504449898>","16023330021","30.0","0.03","0.015",""
"2017-09-06 14:18:56","ANSWERED","4504449898","339","Distech Controls <4504449898>","17032615196","12.0","0.03","0.006",""
"2017-09-06 14:23:23","ANSWERED","4504449898","363","Distech Controls <4504449898>","14506321320","199.0","0.0","0.0",""
"2017-09-06 14:25:21","ANSWERED","4504449898","339","Distech Controls <4504449898>","17032615196","42.0","0.03","0.021",""
"2017-09-06 14:30:40","ANSWERED","4504449898","333","Distech Controls <4504449898>","14504634114","874.0","0.0","0.0",""
"2017-09-06 14:37:18","ANSWERED","4504449898","204","Distech Controls <4504449898>","19163562663","3144.0","0.03","1.572",""
"2017-09-06 15:01:08","ANSWERED","4504449898","409","Distech Controls <4504449898>","14084021105","72.0","0.03","0.036",""
"2017-09-06 15:06:48","ANSWERED","4504449898","409","Distech Controls <4504449898>","17045538510","72.0","0.03","0.036",""
"2017-09-06 15:10:48","ANSWERED","4504449898","266","Distech Controls <4504449898>","19722436884","498.0","0.03","0.249",""
"2017-09-06 15:15:46","ANSWERED","4504449898","244","Distech Controls <4504449898>","12487148181","84.0","0.03","0.042",""
"2017-09-06 15:16:33","ANSWERED","4504449898","301","Distech Controls <4504449898>","18004824894","139.0","0.0","0.0",""
"2017-09-06 15:23:16","ANSWERED","4504449898","409","Distech Controls <4504449898>","17045741628","66.0","0.03","0.033",""
"2017-09-06 15:31:28","ANSWERED","4504449898","266","Distech Controls <4504449898>","16266102340","90.0","0.03","0.045",""
"2017-09-06 15:33:55","ANSWERED","4504449898","224","Distech Controls <4504449898>","12246196124","156.0","0.03","0.078",""
"2017-09-06 15:33:59","ANSWERED","4504449898","301","Distech Controls <4504449898>","15149460628","27.0","0.0","0.0",""
"2017-09-06 15:52:51","ANSWERED","4504449898","266","Distech Controls <4504449898>","18019894802","48.0","0.03","0.024",""
"2017-09-06 16:05:48","ANSWERED","4504449898","345","Distech Controls <4504449898>","14157157443","42.0","0.03","0.021",""
"2017-09-06 16:07:26","ANSWERED","4504449898","349","Distech Controls <4504449898>","14503596411","498.0","0.03","0.249",""
"2017-09-06 16:16:25","ANSWERED","4504449898","301","Distech Controls <4504449898>","14506913438","42.0","0.03","0.021",""
"2017-09-06 16:17:53","ANSWERED","4504449898","301","Distech Controls <4504449898>","15149460628","21.0","0.0","0.0",""
