"Date","State","From Number","From extension","Name","To","Duration","Call Rate","Call Charge","RecFn"
"2017-09-06 16:19:10","ANSWERED","4504449898","318","Distech Controls <4504449898>","14166756622","114.0","0.03","0.057",""
"2017-09-06 16:21:31","ANSWERED","4504449898","206","Distech Controls <4504449898>","15149231212","2.0","0.0","0.0",""
"2017-09-06 16:27:19","ANSWERED","4504449898","365","Distech Controls <4504449898>","16023330021","3414.0","0.03","1.707",""
"2017-09-06 16:33:22","ANSWERED","4504449898","276","Distech Controls <4504449898>","16023330021","2958.0","0.03","1.479",""
"2017-09-06 16:38:54","ANSWERED","4504449898","301","Distech Controls <4504449898>","19728901252","300.0","0.03","0.15",""
"2017-09-06 16:47:15","ANSWERED","4504449898","301","Distech Controls <4504449898>","14803779255","18.0","0.03","0.009",""
"2017-09-06 16:56:01","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506562986","96.0","0.0","0.0",""
"2017-09-06 16:56:49","ANSWERED","4504449898","235","Distech Controls <4504449898>","15149269498","1073.0","0.0","0.0",""
"2017-09-06 17:18:32","ANSWERED","4504449898","368","Distech Controls <4504449898>","17038502076","6.0","0.03","0.003",""
"2017-09-06 17:18:46","ANSWERED","4504449898","368","Distech Controls <4504449898>","17038502076","606.0","0.03","0.303",""
"2017-09-06 17:19:32","ANSWERED","4504449898","270","Distech Controls <4504449898>","15144836686","575.0","0.0","0.0",""
"2017-09-06 17:29:54","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506539653","18.0","0.03","0.009",""
"2017-09-06 17:31:52","ANSWERED","4504449898","318","Distech Controls <4504449898>","18557979480","2484.0","0.0","0.0",""
"2017-09-06 18:06:37","ANSWERED","4504449898","333","Distech Controls <4504449898>","14506356959","155.0","0.0","0.0",""
"2017-09-06 18:58:07","ANSWERED","4504449898","308","Distech Controls <4504449898>","14506768886","60.0","0.0","0.0",""
"2017-09-07 08:01:10","ANSWERED","4504449898","363","Distech Controls <4504449898>","15148421887","399.0","0.0","0.0",""
"2017-09-07 08:08:30","ANSWERED","4504449898","249","Distech Controls <4504449898>","14506452940","75.0","0.0","0.0",""
"2017-09-07 08:29:33","ANSWERED","4504449898","333","Distech Controls <4504449898>","16023330021","1044.0","0.03","0.522",""
"2017-09-07 08:37:58","ANSWERED","4504449898","399","Distech Controls <4504449898>","15147054104","224.0","0.0","0.0",""
"2017-09-07 08:40:48","ANSWERED","4504449898","276","Distech Controls <4504449898>","16023330021","1680.0","0.03","0.84",""
"2017-09-07 08:43:00","ANSWERED","4504449898","275","Distech Controls <4504449898>","15142122529","61.0","0.0","0.0",""
"2017-09-07 08:58:59","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506562986","12.0","0.0","0.0",""
"2017-09-07 09:07:24","ANSWERED","4504449898","298","Distech Controls <4504449898>","15143335700","567.0","0.0","0.0",""
"2017-09-07 09:19:05","ANSWERED","4504449898","410","Distech Controls <4504449898>","14503493585","24.0","0.03","0.012",""
"2017-09-07 09:23:39","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503594444","36.0","0.03","0.018",""
"2017-09-07 09:25:10","NO ANSWER","4504449898","318","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 09:31:09","NO ANSWER","4504449898","318","Distech Controls <4504449898>","13033603339","6.0","0.03","0.0",""
"2017-09-07 09:31:24","ANSWERED","4504449898","318","Distech Controls <4504449898>","13093603339","666.0","0.03","0.333",""
"2017-09-07 09:31:27","ANSWERED","4504449898","339","Distech Controls <4504449898>","19192398770","12.0","0.03","0.006",""
"2017-09-07 09:35:45","NO ANSWER","4504449898","333","Distech Controls <4504449898>","14504634114","1.0","0.0","0.0",""
"2017-09-07 09:41:33","ANSWERED","4504449898","408","Distech Controls <4504449898>","15818884665","42.0","0.03","0.021",""
"2017-09-07 09:57:25","ANSWERED","4504449898","277","Distech Controls <4504449898>","15144533333","240.0","0.03","0.12",""
"2017-09-07 10:00:01","ANSWERED","4504449898","333","Distech Controls <4504449898>","18557979480","3551.0","0.0","0.0",""
"2017-09-07 10:03:48","ANSWERED","4504449898","255","Distech Controls <4504449898>","15619948227","840.0","0.03","0.42",""
"2017-09-07 10:04:45","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","48.0","0.0","0.0",""
"2017-09-07 10:20:12","ANSWERED","4504449898","233","Distech Controls <4504449898>","15149378000","61.0","0.0","0.0",""
"2017-09-07 10:22:37","ANSWERED","4504449898","259","Distech Controls <4504449898>","15149357999","604.0","0.0","0.0",""
"2017-09-07 10:29:16","ANSWERED","4504449898","363","Distech Controls <4504449898>","14506631700","150.0","0.03","0.075",""
"2017-09-07 10:30:22","ANSWERED","4504449898","347","Distech Controls <4504449898>","16023330022","66.0","0.03","0.033",""
"2017-09-07 10:30:31","ANSWERED","4504449898","347","Distech Controls <4504449898>","16023330021","2256.0","0.03","1.128",""
"2017-09-07 10:32:45","ANSWERED","4504449898","363","Distech Controls <4504449898>","14504673478","366.0","0.03","0.183",""
"2017-09-07 10:44:07","ANSWERED","4504449898","363","Distech Controls <4504449898>","15148444368","95.0","0.0","0.0",""
"2017-09-07 10:46:21","ANSWERED","4504449898","363","Distech Controls <4504449898>","15149041201","21.0","0.0","0.0",""
"2017-09-07 11:01:47","NO ANSWER","4504449898","229","Distech Controls <4504449898>","18444941119","1.0","0.0","0.0",""
"2017-09-07 11:02:04","NO ANSWER","4504449898","229","Distech Controls <4504449898>","18444949065","1.0","0.0","0.0",""
"2017-09-07 11:02:15","FAILED","4504449898","229","Distech Controls <4504449898>","19669381119","6.0","0.03","0.0",""
"2017-09-07 11:02:29","ANSWERED","4504449898","229","Distech Controls <4504449898>","18669381119","1056.0","0.0","0.0",""
"2017-09-07 11:12:00","ANSWERED","4504449898","233","Distech Controls <4504449898>","15148878928","4.0","0.0","0.0",""
"2017-09-07 11:12:34","ANSWERED","4504449898","233","Distech Controls <4504449898>","15149277720","35.0","0.0","0.0",""
"2017-09-07 11:12:37","ANSWERED","4504449898","369","Distech Controls <4504449898>","14506168035","72.0","0.0","0.0",""
"2017-09-07 11:15:45","ANSWERED","4504449898","347","Distech Controls <4504449898>","16023330021","1056.0","0.03","0.528",""
"2017-09-07 11:15:51","ANSWERED","4504449898","363","Distech Controls <4504449898>","14504431888","134.0","0.0","0.0",""
"2017-09-07 11:17:45","ANSWERED","4504449898","248","Distech Controls <4504449898>","14504412919","84.0","0.03","0.042",""
"2017-09-07 11:22:38","ANSWERED","4504449898","244","Distech Controls <4504449898>","13093572984","30.0","0.03","0.015",""
"2017-09-07 11:24:24","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506539653","54.0","0.03","0.027",""
"2017-09-07 11:33:34","ANSWERED","4504449898","399","Distech Controls <4504449898>","14506539000","36.0","0.03","0.018",""
"2017-09-07 11:34:00","ANSWERED","4504449898","276","Distech Controls <4504449898>","15146327231","40.0","0.0","0.0",""
"2017-09-07 12:18:55","NO ANSWER","4504449898","0000000000","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 12:29:38","ANSWERED","4504449898","259","Distech Controls <4504449898>","14506566254","125.0","0.0","0.0",""
"2017-09-07 12:33:54","ANSWERED","4504449898","242","Distech Controls <4504449898>","15149948920","4.0","0.0","0.0",""
"2017-09-07 12:39:10","ANSWERED","4504449898","242","Distech Controls <4504449898>","15149948920","216.0","0.0","0.0",""
"2017-09-07 12:39:42","ANSWERED","4504449898","233","Distech Controls <4504449898>","15148878928","128.0","0.0","0.0",""
"2017-09-07 12:46:02","ANSWERED","4504449898","306","Distech Controls <4504449898>","14388630574","693.0","0.0","0.0",""
"2017-09-07 12:48:14","ANSWERED","4504449898","276","Distech Controls <4504449898>","17708602902","6.0","0.03","0.003",""
"2017-09-07 13:12:28","ANSWERED","4504449898","266","Distech Controls <4504449898>","15197475042","114.0","0.03","0.057",""
"2017-09-07 13:13:33","ANSWERED","4504449898","333","Distech Controls <4504449898>","14388282882","297.0","0.0","0.0",""
"2017-09-07 13:29:03","ANSWERED","4504449898","306","Distech Controls <4504449898>","14506767000","575.0","0.0","0.0",""
"2017-09-07 13:39:20","ANSWERED","4504449898","306","Distech Controls <4504449898>","14388630574","4.0","0.0","0.0",""
"2017-09-07 13:39:32","ANSWERED","4504449898","306","Distech Controls <4504449898>","14388630574","208.0","0.0","0.0",""
"2017-09-07 13:50:10","ANSWERED","4504449898","249","Distech Controls <4504449898>","17032615196","1392.0","0.03","0.696",""
"2017-09-07 13:55:16","ANSWERED","4504449898","363","Distech Controls <4504449898>","15148879335","44.0","0.0","0.0",""
"2017-09-07 13:58:42","ANSWERED","4504449898","270","Distech Controls <4504449898>","15143406151","716.0","0.0","0.0",""
"2017-09-07 14:01:07","ANSWERED","4504449898","349","Distech Controls <4504449898>","14503579691","300.0","0.03","0.15",""
"2017-09-07 14:08:21","NO ANSWER","4504449898","9728901252","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 14:13:25","BUSY","4504449898","231","Distech Controls <4504449898>","17056713994","6.0","0.03","0.0",""
"2017-09-07 14:17:34","ANSWERED","4504449898","292","Distech Controls <4504449898>","15157770316","1242.0","0.03","0.621",""
"2017-09-07 14:27:41","ANSWERED","4504449898","233","Distech Controls <4504449898>","15148878928","94.0","0.0","0.0",""
"2017-09-07 14:28:04","ANSWERED","4504449898","244","Distech Controls <4504449898>","19194319411","168.0","0.03","0.084",""
"2017-09-07 14:30:25","ANSWERED","4504449898","346","Distech Controls <4504449898>","16122406700","2358.0","0.03","1.179",""
"2017-09-07 14:35:03","NO ANSWER","4504449898","363","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 14:42:44","FAILED","4504449898","339","Distech Controls <4504449898>","15626629009","6.0","0.03","0.0",""
"2017-09-07 14:43:08","NO ANSWER","4504449898","339","Distech Controls <4504449898>","15626629009","6.0","0.03","0.0",""
"2017-09-07 14:43:34","ANSWERED","4504449898","339","Distech Controls <4504449898>","16266102340","96.0","0.03","0.048",""
"2017-09-07 14:45:21","NO ANSWER","4504449898","339","Distech Controls <4504449898>","15623968188","6.0","0.03","0.0",""
"2017-09-07 14:45:38","ANSWERED","4504449898","339","Distech Controls <4504449898>","15623968186","84.0","0.03","0.042",""
"2017-09-07 14:49:32","ANSWERED","4504449898","306","Distech Controls <4504449898>","14388630574","427.0","0.0","0.0",""
"2017-09-07 14:50:59","ANSWERED","4504449898","301","Distech Controls <4504449898>","18027642227","72.0","0.03","0.036",""
"2017-09-07 14:54:33","ANSWERED","4504449898","301","Distech Controls <4504449898>","15149460628","152.0","0.0","0.0",""
"2017-09-07 15:05:35","ANSWERED","4504449898","363","Distech Controls <4504449898>","15143550088","186.0","0.0","0.0",""
"2017-09-07 15:19:15","ANSWERED","4504449898","249","Distech Controls <4504449898>","17708603524","42.0","0.03","0.021",""
"2017-09-07 15:24:45","NO ANSWER","4504449898","224","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 15:29:02","NO ANSWER","4504449898","16784431422","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 15:44:37","ANSWERED","4504449898","333","Distech Controls <4504449898>","15142331670","132.0","0.0","0.0",""
"2017-09-07 15:47:04","ANSWERED","4504449898","257","Distech Controls <4504449898>","18027642294","84.0","0.03","0.042",""
"2017-09-07 15:54:44","ANSWERED","4504449898","301","Distech Controls <4504449898>","15068533057","114.0","0.03","0.057",""
"2017-09-07 15:56:21","ANSWERED","4504449898","408","Distech Controls <4504449898>","15142320446","13.0","0.0","0.0",""
"2017-09-07 15:57:14","ANSWERED","4504449898","408","Distech Controls <4504449898>","15146933701","78.0","0.03","0.039",""
"2017-09-07 16:02:41","ANSWERED","4504449898","369","Distech Controls <4504449898>","18773051745","293.0","0.0","0.0",""
"2017-09-07 16:06:11","ANSWERED","4504449898","365","Distech Controls <4504449898>","14506595497","28.0","0.0","0.0",""
"2017-09-07 16:24:00","ANSWERED","4504449898","242","Distech Controls <4504449898>","17189810734","36.0","0.03","0.018",""
"2017-09-07 16:26:05","NO ANSWER","4504449898","0000000000","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-07 16:26:17","ANSWERED","4504449898","242","Distech Controls <4504449898>","14089385231","882.0","0.03","0.441",""
"2017-09-07 16:28:56","ANSWERED","4504449898","333","Distech Controls <4504449898>","15142331670","4154.0","0.0","0.0",""
"2017-09-07 16:29:29","BUSY","4504449898","231","Distech Controls <4504449898>","17056713994","6.0","0.03","0.0",""
"2017-09-07 16:30:04","ANSWERED","4504449898","308","Distech Controls <4504449898>","15148862968","137.0","0.0","0.0",""
"2017-09-07 16:34:26","ANSWERED","4504449898","270","Distech Controls <4504449898>","15149073400","1110.0","0.0","0.0",""
"2017-09-07 16:34:40","ANSWERED","4504449898","249","Distech Controls <4504449898>","17708602707","120.0","0.03","0.06",""
"2017-09-07 16:48:32","ANSWERED","4504449898","244","Distech Controls <4504449898>","19728901252","846.0","0.03","0.423",""
"2017-09-07 16:54:56","ANSWERED","4504449898","408","Distech Controls <4504449898>","14504449898","40.0","0.0","0.0",""
"2017-09-07 17:01:45","ANSWERED","4504449898","249","Distech Controls <4504449898>","17708602707","114.0","0.03","0.057",""
"2017-09-07 17:03:45","ANSWERED","4504449898","244","Distech Controls <4504449898>","13093572984","72.0","0.03","0.036",""
"2017-09-07 17:05:57","ANSWERED","4504449898","244","Distech Controls <4504449898>","13093572984","126.0","0.03","0.063",""
"2017-09-07 17:07:17","ANSWERED","4504449898","248","Distech Controls <4504449898>","14506522941","12.0","0.03","0.006",""
"2017-09-07 17:12:11","ANSWERED","4504449898","231","Distech Controls <4504449898>","17056713994","12.0","0.03","0.006",""
"2017-09-07 17:14:37","ANSWERED","4504449898","244","Distech Controls <4504449898>","14506539653","42.0","0.03","0.021",""
"2017-09-07 17:14:38","ANSWERED","4504449898","308","Distech Controls <4504449898>","14388237415","211.0","0.0","0.0",""
"2017-09-07 17:27:18","ANSWERED","4504449898","249","Distech Controls <4504449898>","15148402200","754.0","0.0","0.0",""
"2017-09-07 17:40:01","ANSWERED","4504449898","257","Distech Controls <4504449898>","13148822131","438.0","0.03","0.219",""
"2017-09-07 17:49:17","ANSWERED","4504449898","248","Distech Controls <4504449898>","14506468698","26.0","0.0","0.0",""
"2017-09-07 17:52:24","ANSWERED","4504449898","248","Distech Controls <4504449898>","15144413990","32.0","0.0","0.0",""
"2017-09-07 17:53:25","ANSWERED","4504449898","249","Distech Controls <4504449898>","15148402200","748.0","0.0","0.0",""
"2017-09-07 18:08:15","NO ANSWER","4504449898","286","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 07:28:27","ANSWERED","4504449898","318","Distech Controls <4504449898>","18557979480","2665.0","0.0","0.0",""
"2017-09-08 08:32:21","ANSWERED","4504449898","244","Distech Controls <4504449898>","15146951333","144.0","0.03","0.072",""
"2017-09-08 08:49:16","ANSWERED","4504449898","266","Distech Controls <4504449898>","18003753363","17.0","0.0","0.0",""
"2017-09-08 08:50:47","ANSWERED","4504449898","369","Distech Controls <4504449898>","15145160614","11.0","0.0","0.0",""
"2017-09-08 08:53:39","NO ANSWER","4504449898","369","Distech Controls <4504449898>","15145160614","1.0","0.0","0.0",""
"2017-09-08 09:31:05","ANSWERED","4504449898","329","Distech Controls <4504449898>","18886515908","48.0","0.0","0.0",""
"2017-09-08 09:32:03","ANSWERED","4504449898","329","Distech Controls <4504449898>","18886515908","2126.0","0.0","0.0",""
"2017-09-08 09:32:50","ANSWERED","4504449898","369","Distech Controls <4504449898>","15145160614","133.0","0.0","0.0",""
"2017-09-08 09:33:57","ANSWERED","4504449898","235","Distech Controls <4504449898>","15149269498","663.0","0.0","0.0",""
"2017-09-08 09:38:07","NO ANSWER","4504449898","221","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 09:54:36","ANSWERED","4504449898","363","Distech Controls <4504449898>","15146367025","350.0","0.0","0.0",""
"2017-09-08 09:59:30","ANSWERED","4504449898","355","Distech Controls <4504449898>","18888083520","299.0","0.0","0.0",""
"2017-09-08 10:03:48","NO ANSWER","4504449898","206","Distech Controls <4504449898>","15145149232","6.0","0.03","0.0",""
"2017-09-08 10:03:54","ANSWERED","4504449898","206","Distech Controls <4504449898>","15149231212","125.0","0.0","0.0",""
"2017-09-08 10:06:03","ANSWERED","4504449898","228","Distech Controls <4504449898>","14506569695","12.0","0.0","0.0",""
"2017-09-08 10:06:30","ANSWERED","4504449898","228","Distech Controls <4504449898>","15146916165","2.0","0.0","0.0",""
"2017-09-08 10:07:15","ANSWERED","4504449898","228","Distech Controls <4504449898>","15146916165","150.0","0.0","0.0",""
"2017-09-08 10:09:33","ANSWERED","4504449898","266","Distech Controls <4504449898>","14506783414","36.0","0.0","0.0",""
"2017-09-08 10:20:54","NO ANSWER","4504449898","301","Distech Controls <4504449898>","14186517440","6.0","0.03","0.0",""
"2017-09-08 10:27:33","ANSWERED","4504449898","235","Distech Controls <4504449898>","14388805742","3.0","0.0","0.0",""
"2017-09-08 10:28:50","ANSWERED","4504449898","244","Distech Controls <4504449898>","13094150343","330.0","0.03","0.165",""
"2017-09-08 10:30:32","ANSWERED","4504449898","309","Distech Controls <4504449898>","18776194241","140.0","0.0","0.0",""
"2017-09-08 10:32:47","ANSWERED","4504449898","221","Distech Controls <4504449898>","15142486249","27.0","0.0","0.0",""
"2017-09-08 10:42:06","ANSWERED","4504449898","235","Distech Controls <4504449898>","14388805742","394.0","0.0","0.0",""
"2017-09-08 10:46:42","ANSWERED","4504449898","244","Distech Controls <4504449898>","18472595000","60.0","0.03","0.03",""
"2017-09-08 10:49:28","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","40.0","0.0","0.0",""
"2017-09-08 10:50:06","NO ANSWER","4504449898","244","Distech Controls <4504449898>","15142486249","1.0","0.0","0.0",""
"2017-09-08 10:50:24","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","83.0","0.0","0.0",""
"2017-09-08 10:51:16","NO ANSWER","4504449898","255","Distech Controls <4504449898>","14503596619","6.0","0.03","0.0",""
"2017-09-08 10:51:49","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503596819","42.0","0.03","0.021",""
"2017-09-08 10:52:00","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","29.0","0.0","0.0",""
"2017-09-08 10:52:48","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503596819","48.0","0.03","0.024",""
"2017-09-08 10:53:49","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503596819","60.0","0.03","0.03",""
"2017-09-08 10:54:21","ANSWERED","4504449898","257","Distech Controls <4504449898>","17802372045","846.0","0.03","0.423",""
"2017-09-08 10:57:50","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503477557","12.0","0.03","0.006",""
"2017-09-08 10:58:10","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503495555","234.0","0.03","0.117",""
"2017-09-08 10:59:35","ANSWERED","4504449898","300","Distech Controls <4504449898>","18557979480","3111.0","0.0","0.0",""
"2017-09-08 11:03:03","ANSWERED","4504449898","212","Distech Controls <4504449898>","14509042647","61.0","0.0","0.0",""
"2017-09-08 11:06:47","ANSWERED","4504449898","363","Distech Controls <4504449898>","15145222121","70.0","0.0","0.0",""
"2017-09-08 11:10:07","ANSWERED","4504449898","275","Distech Controls <4504449898>","18778837072","927.0","0.0","0.0",""
"2017-09-08 11:10:44","ANSWERED","4504449898","255","Distech Controls <4504449898>","14503495555","180.0","0.03","0.09",""
"2017-09-08 11:17:36","ANSWERED","4504449898","301","Distech Controls <4504449898>","15068533057","30.0","0.03","0.015",""
"2017-09-08 11:18:41","ANSWERED","4504449898","339","Distech Controls <4504449898>","14504772929","60.0","0.03","0.03",""
"2017-09-08 11:19:28","ANSWERED","4504449898","410","Distech Controls <4504449898>","14503493585","18.0","0.03","0.009",""
"2017-09-08 11:23:38","ANSWERED","4504449898","221","Distech Controls <4504449898>","14509262737","523.0","0.0","0.0",""
"2017-09-08 11:27:07","ANSWERED","4504449898","365","Distech Controls <4504449898>","15142714022","390.0","0.0","0.0",""
"2017-09-08 11:34:43","ANSWERED","4504449898","244","Distech Controls <4504449898>","15102592504","36.0","0.03","0.018",""
